mainCode,subCode,name
C01,C0101,"微生物多样性、分类与系统发育"
C01,C0102,"微生物生理与生化"
C01,C0103,"微生物组学与代谢"
C01,C0104,"微生物遗传与生物合成"
C01,C0105,"微生物学新技术与新方法"
C01,C0106,"微生物与环境互作"
C01,C0107,"病毒学"
C01,C0108,"病原细菌学"
C01,C0109,"病原真菌学与其他微生物"
C02,C0201,"植物分类学"
C02,C0202,"植物系统发生与进化"
C02,C0203,"植物光合与固氮"
C02,C0204,"水分和营养物质的运输与代谢"
C02,C0205,"植物与环境互作"
C02,C0206,"植物激素与生长调节物质"
C02,C0207,"植物生殖与发育"
C02,C0208,"植物资源保护与利用"
C02,C0209,"植物化学"
C02,C0210,"植物学研究的新技术、新方法"
C03,C0301,"生态学理论与方法"
C03,C0302,"行为生态学"
C03,C0303,"生理生态学"
C03,C0304,"种群生态学"
C03,C0305,"群落生态学"
C03,C0306,"生态系统生态学"
C03,C0307,"景观与区域生态学"
C03,C0308,"全球变化生态学"
C03,C0309,"环境与生物演化"
C03,C0310,"污染生态学与恢复生态学"
C03,C0311,"土壤生态学"
C03,C0312,"保护生物学"
C03,C0313,"可持续生态学"
C04,C0401,"动物进化与发育"
C04,C0402,"动物系统与分类"
C04,C0403,"动物生理与行为"
C04,C0404,"动物繁育与种群动态"
C04,C0405,"动物资源与保护"
C04,C0406,"海洋动物学"
C04,C0407,"野生动物疫病与传播"
C04,C0408,"实验动物学"
C05,C0501,"结构生物学"
C05,C0502,"分子生物物理"
C05,C0503,"细胞感应与环境生物物理"
C05,C0504,"物理生物学"
C05,C0505,"蛋白质、多肽与酶生物化学"
C05,C0506,"糖、脂生物化学"
C05,C0507,"核酸生物化学"
C05,C0508,"无机生物化学与环境测控"
C05,C0509,"生物学过程与代谢"
C06,C0601,"遗传物质结构与功能"
C06,C0602,"基因表达及非编码序列调控"
C06,C0603,"表观遗传调控"
C06,C0604,"表型、行为与疾病的遗传学基础"
C06,C0605,"遗传与进化"
C06,C0606,"群体遗传与数量遗传"
C06,C0607,"基因组学"
C06,C0608,"生物数据资源与分析方法"
C06,C0609,"生物大数据解析"
C07,C0701,"细胞器及亚细胞结构、互作与功能"
C07,C0702,"细胞信号转导"
C07,C0703,"细胞增殖及细胞周期"
C07,C0704,"细胞命运及重编程"
C07,C0705,"细胞衰老、死亡及自噬"
C07,C0706,"细胞极性与细胞运动"
C07,C0707,"细胞变异与功能异常"
C07,C0708,"细胞代谢、应激及稳态调控"
C07,C0709,"细胞外微环境与细胞间通讯"
C08,C0801,"固有免疫"
C08,C0802,"适应性免疫"
C08,C0803,"黏膜免疫与区域免疫"
C08,C0804,"自身免疫与免疫耐受"
C08,C0805,"肿瘤免疫微环境"
C08,C0806,"感染与非感染性炎症"
C08,C0807,"生殖免疫与移植免疫"
C08,C0808,"疫苗、抗体与免疫干预"
C09,C0901,"分子与细胞神经生物学"
C09,C0902,"发育与衰老神经生物学"
C09,C0903,"神经系统结构与功能及异常"
C09,C0904,"感觉与运动系统神经生物学"
C09,C0905,"行为与情感神经科学"
C09,C0906,"认知神经生物学"
C09,C0907,"认知心理学"
C09,C0908,"发展与教育心理学"
C09,C0909,"行为、决策与社会心理学"
C09,C0910,"应用心理学及其他"
C09,C0911,"生理与医学心理学"
C09,C0912,"心理疾患与认知障碍及干预"
C09,C0913,"神经科学与心理学研究的新技术和新范式"
C09,C0914,"认知模拟、计算与人工智能"
C10,C1001,"生物力学与生物流变学"
C10,C1002,"生物材料与生物效应"
C10,C1003,"组织工程学"
C10,C1004,"组织再生与人工器官"
C10,C1005,"生物成像、电子与探针"
C10,C1006,"生物仿生与人工智能"
C10,C1007,"纳米生物学"
C10,C1008,"生物与医学工程新技术新方法"
C11,C1101,"循环与血液生理"
C11,C1102,"内分泌、泌尿与生殖生理"
C11,C1103,"呼吸与消化生理"
C11,C1104,"感觉器官与运动生理"
C11,C1105,"整合生理学与整合生物学"
C11,C1106,"衰老与生物节律"
C11,C1107,"营养与代谢生理学"
C11,C1108,"特殊环境生理与比较生理学"
C11,C1109,"病理生理学"
C12,C1201,"干细胞基础研究"
C12,C1202,"干细胞应用"
C12,C1203,"早期胚胎发育及细胞谱系建立"
C12,C1204,"组织器官发育及体外构建"
C12,C1205,"组织器官稳态维持与再生修复"
C12,C1206,"生殖细胞及性别决定"
C12,C1207,"受精、着床及母胎互作"
C12,C1208,"生殖异常及辅助生殖"
C13,C1301,"农业信息学"
C13,C1302,"农艺农机学"
C13,C1303,"农业生物系统工程学"
C13,C1304,"作物生理学"
C13,C1305,"作物逆境生物学"
C13,C1306,"作物种质资源学"
C13,C1307,"作物基因组及遗传学"
C13,C1308,"作物育种学"
C13,C1309,"稻类作物栽培学"
C13,C1310,"麦类作物与玉米栽培学"
C13,C1311,"其他作物栽培学"
C13,C1312,"耕作学"
C14,C1401,"植物病理学"
C14,C1402,"农业昆虫学"
C14,C1403,"作物免疫与抗性"
C14,C1404,"农田草害、鼠害及其他有害生物"
C14,C1405,"植物化学保护"
C14,C1406,"生物防治"
C14,C1407,"植物保护新技术"
C14,C1408,"作物、生物因子互作与生态调控"
C15,C1501,"果树生理与栽培学"
C15,C1502,"果树种质资源与遗传育种学"
C15,C1503,"果树生长发育"
C15,C1504,"蔬菜、瓜果生理与栽培学"
C15,C1505,"蔬菜、瓜果种质资源与遗传育种学"
C15,C1506,"蔬菜与瓜果生长发育"
C15,C1507,"观赏园艺学"
C15,C1508,"茶学"
C15,C1509,"园艺作物采后生物学"
C15,C1510,"食用真菌学"
C15,C1511,"设施园艺学"
C15,C1512,"植物营养基础"
C15,C1513,"肥料与养分管理"
C16,C1601,"草种质资源与遗传育种"
C16,C1602,"草培育、保护与利用"
C16,C1603,"木材物理学"
C16,C1604,"林产化学"
C16,C1605,"树木生物学"
C16,C1606,"森林土壤学"
C16,C1607,"森林培育学"
C16,C1608,"森林信息学与森林经理学"
C16,C1609,"森林保护学"
C16,C1610,"林木遗传育种"
C16,C1611,"经济林学"
C16,C1612,"园林学"
C16,C1613,"荒漠化与水土保持"
C16,C1614,"竹学"
C17,C1701,"畜牧学基础"
C17,C1702,"家畜种质资源与遗传育种学"
C17,C1703,"家禽及其他经济动物种质资源与遗传育种学"
C17,C1704,"畜禽繁殖学"
C17,C1705,"动物营养学"
C17,C1706,"饲料学"
C17,C1707,"畜禽行为学与智慧养殖"
C17,C1708,"养蜂学"
C17,C1709,"养蚕学"
C18,C1801,"基础兽医学"
C18,C1802,"兽医病毒学"
C18,C1803,"兽医细菌及其他微生物学"
C18,C1804,"兽医免疫学"
C18,C1805,"兽医寄生虫学"
C18,C1806,"兽医传染病学"
C18,C1807,"中兽医学"
C18,C1808,"兽医药物学与毒理学"
C18,C1809,"临床兽医学"
C18,C1810,"人兽共患病"
C18,C1811,"动物与病原微生物传播"
C19,C1901,"水产学基础"
C19,C1902,"水产生物遗传育种学"
C19,C1903,"水产生物繁殖与发育"
C19,C1904,"渔业资源与保护生物学"
C19,C1905,"水产动物营养与饲料学"
C19,C1906,"水产养殖学"
C19,C1907,"水产生物免疫学"
C19,C1908,"水产生物病原学与病害控制"
C19,C1909,"养殖与渔业工程学"
C20,C2001,"食品原料学"
C20,C2002,"食品生物化学"
C20,C2003,"食品微生物学"
C20,C2004,"食品组分与营养"
C20,C2005,"食品与肠道菌群"
C20,C2006,"食品加工与制造"
C20,C2007,"食品贮藏与保鲜"
C20,C2008,"食品质量与安全检测"
C20,C2009,"食品安全风险评估"
C20,C2010,"食品安全与品质控制"
C20,C2011,"食品风味化学与感官评价"
C20,C2012,"食品科学研究的新方法"
C21,C2101,"前沿技术基础理论"
C21,C2102,"合成生物学与生物改造技术"
C21,C2103,"生命组学技术"
C21,C2104,"共性生物技术"
C21,C2105,"交叉融合生物技术"
C21,C2106,"应用生物技术"
C21,C2107,"颠覆性生物技术"
